,Composition,delta_S,d_param,price,FT,density,hardness,uts1200C
5840,Zr0.02Ta0.39Cr0.18Mo0.41,-1.1196867366162546,1.7659476,140.555,16.172833643989712,11.96077248930166,7.633511,0.8518209000000001
5841,Zr0.28Nb0.1V0.31Cr0.3Mo0.01,-1.3569991659505878,1.9741297,141.519,9.489895566264275,6.935205400352572,7.3868194,0.049463928
5842,Zr0.21Ta0.17Nb0.28Cr0.15W0.18,-1.5786307942810365,2.175076,93.4979797979798,12.220704159503686,11.114092975451593,5.615456,0.21204671
5843,Ta0.18Ti0.17Mo0.64,-0.8955201258671539,2.1562972,84.65959595959596,16.518660420402895,10.223784304106776,8.193111,1.5622034
5844,Hf0.13Zr0.29Ta0.08V0.21Mo0.08W0.21,-1.6838009083094023,2.7349305,244.19000000000003,11.73495422976858,10.972156363997868,5.6537538,0.3678494
5845,Zr0.13Ta0.3V0.16Cr0.12Mo0.29,-1.5330487707904423,2.1306438,172.77999999999997,13.319880840623329,10.555644823976875,6.3792634,0.59397906
5846,Zr0.23Ti0.21Nb0.1V0.18Mo0.28,-1.5611141158326969,2.8080945,100.078,10.099656658611886,7.217706930240297,5.6035385,0.77852833
5847,Hf0.09Zr0.33V0.34Mo0.09W0.15,-1.450652158248807,2.8015225,233.047,10.351523729326107,9.178053893099854,5.7558465,0.2326022999999999
5848,Zr0.24Ti0.17Nb0.09V0.27Mo0.16W0.06,-1.67599336686167,2.876048,132.4050505050505,9.633990049593436,7.586564886489728,5.3694115,0.505797
5849,Zr0.29Ta0.05Nb0.2V0.17Cr0.08Mo0.21,-1.6616847412136484,2.412739,118.102,10.307422982087555,8.136402787981726,6.669919,0.49477893
5850,Hf0.32Zr0.26V0.25Mo0.17,-1.3626643724999867,3.1469376,400.713,8.734332858800903,9.1792120561354,4.1601477,0.672246
5851,Ta0.19Ti0.2Nb0.12V0.18Cr0.14Mo0.17,-1.7770103162041069,2.362131,149.32500000000005,11.464627826637848,8.916728963894526,5.7045536,0.62410593
5852,Hf0.18Ti0.19V0.22Cr0.17Mo0.23,-1.5965688837731864,2.35188,262.3676767676768,11.914932881854956,8.28232328800469,6.2091970000000005,0.83346033
5853,Hf0.1Nb0.16Mo0.4W0.34,-1.2567831211152525,1.9849567,131.738,18.957327514137543,13.053988547817273,6.1981535,1.1011641
5854,Ti0.24Nb0.07Cr0.35W0.34,-1.2628891563799227,1.5548067,24.092,16.68079540522012,10.695283730389852,7.173675500000001,0.42204645
5855,Hf0.28Ta0.13Ti0.23Nb0.18V0.08Mo0.1,-1.700665087950229,3.2910872,345.46900000000005,8.622216111654097,9.906168624913082,4.296005999999999,0.8749289000000001
5856,Hf0.3Zr0.23Ta0.29Nb0.12Mo0.06,-1.4814371450014197,3.2612624,381.691,8.390515043176716,11.817338979472163,6.2181334,0.5499341
5857,Hf0.19Ta0.21Nb0.13V0.22Cr0.09Mo0.16,-1.7515399042970947,2.533273,339.61,11.165410092194032,10.701040513430335,7.915087700000001,0.628173
5858,Hf0.25Zr0.07Ta0.09V0.03Cr0.23Mo0.33,-1.5585177737692233,1.9442849,282.622,14.20984112532722,10.431803273790266,6.374838,0.9846351
5859,Hf0.26Zr0.24Ti0.28Nb0.1V0.01Mo0.12,-1.579919298555858,3.4722333,260.79405940594063,7.5452496328843806,8.293508158326203,3.3497574,0.8603184000000001
5860,Hf0.2Ta0.06Ti0.25V0.27Mo0.19W0.03,-1.6115214783837242,3.0508358,314.27300000000014,10.215857013924024,8.935226352195931,6.0980787,0.84182376
5861,Ti0.41Cr0.25Mo0.29W0.05,-1.2208989961044925,1.9931828,20.541,14.078976890735436,7.5830909539910225,5.2205076,1.0702921
5862,Hf0.01Ta0.27Ti0.17Nb0.11Cr0.28W0.15,-1.5846029887952753,1.9287379,113.70909090909088,13.715786876768384,11.288724294994092,6.8264856,0.31230822
5863,Ta0.17Nb0.23Mo0.02W0.58,-1.033440358106708,2.0940394,94.00400000000002,18.989394063066555,15.829076163700211,4.946229,0.3282136
5864,Hf0.23Ta0.05V0.32Cr0.27Mo0.13,-1.4711797615156008,2.0277157,353.55100000000016,11.941998069728616,9.18393569508947,7.449281,0.4590635
5865,Zr0.39Ti0.33Nb0.01V0.2Cr0.06,-1.2698299239892286,3.478606,97.72727272727272,6.14734783128055,5.883143969448647,4.364132,0.34905484
5866,Ta0.44Nb0.01V0.38Cr0.17,-1.076197737878473,2.3345368,286.03400000000005,10.675938436140289,10.957439442505413,5.168396,0.016029835
5867,Ta0.41Nb0.09V0.02Cr0.18Mo0.3,-1.3303663521479103,1.8797255,157.046,14.80754647987207,11.9441754971791,7.1530614,0.6636729
5868,Zr0.16Ta0.14Ti0.04Cr0.27Mo0.21W0.18,-1.6871436076743973,1.6048241,67.39699999999999,16.223572058835558,11.00822627618372,6.716346000000001,0.54235286
5869,Hf0.1Ti0.36Nb0.32Cr0.22,-1.2957800302097453,2.6097991,123.672,8.830914815027743,7.307881488450433,3.4577767999999995,0.6807885
5870,Hf0.27Zr0.17Ti0.13Nb0.08V0.21W0.14,-1.7250314858049245,3.2057393,343.468,9.057091731856149,9.891196298209293,5.779324,0.53754926
5871,Hf0.11Zr0.11Ta0.07Cr0.33Mo0.21W0.17,-1.6665760398431635,1.4819458,142.445,16.500356574861716,11.06722256113384,6.5767303,0.65110564
5872,Hf0.31Zr0.11Ti0.35Nb0.15Cr0.08,-1.459930997568862,3.4653523,300.76800000000014,7.064161242459978,8.275892421348818,3.6020334000000003,0.8148408
5873,Zr0.18Ta0.23Ti0.21Mo0.31W0.06,-1.506296584577199,2.646667,96.40808080808084,12.7107657906888,10.224997416144634,5.605877,0.8395491
5874,Zr0.32Ti0.32Nb0.06V0.07Cr0.23,-1.4222162599450068,2.6487105,49.864,8.218464913336238,6.197241201775388,3.4540144999999995,0.3677735
5875,Hf0.18Zr0.07Ti0.22Cr0.13Mo0.26W0.14,-1.7186436768923588,2.3198185,183.761,14.143355823349738,10.04057927575708,6.0214763,1.010232
5876,Ta0.13Nb0.16V0.19Cr0.17W0.34,-1.5420086191991704,1.8498075,142.43030303030304,15.955213142005546,12.458099852027235,6.495547,0.2232550999999999
5877,Hf0.31Zr0.21Ta0.36Nb0.03W0.09,-1.3805090422112745,3.195475,404.856,9.590458949054812,13.305370165406014,6.5009494000000005,0.40083507
5878,Hf0.15Ta0.32Nb0.11Cr0.24W0.16,-1.5277081683573928,2.0118396,257.3061224489796,14.000716976767748,13.220238459211284,7.0447397,0.32680437
5879,Hf0.22Ta0.28Nb0.03V0.13Mo0.35,-1.427401678608748,2.6032863,348.52772277227723,13.054481669030958,11.945149984590804,8.275886999999999,0.9631399
5880,Hf0.17Ta0.33Ti0.06Nb0.08Mo0.15W0.21,-1.6502582886392756,2.6089258,276.93800000000005,14.349262125564316,14.055418051772335,6.131981400000001,0.66791815
5881,Zr0.34Ti0.44Cr0.07Mo0.09W0.06,-1.2996946781467469,3.125646,24.147,8.61489483816936,6.7667518092497945,3.3441288,0.609496
5882,Ta0.16Nb0.22V0.25Mo0.12W0.25,-1.5738999402822365,2.3276281,178.639,14.269746410368896,11.944748043775242,5.341083,0.41451493
5883,Hf0.34Ta0.15V0.04W0.48,-1.1324235196325625,2.5891201,381.33069306930696,16.472402127798315,16.073491752343724,7.1301928,0.56473815
5884,Hf0.2Nb0.2V0.11Cr0.13Mo0.16W0.2,-1.7669047298195113,2.1202242,254.168,14.460268386974866,11.34531058588574,7.534745,0.7150896999999999
5885,Nb0.26V0.02Mo0.54W0.19,-1.076759053164856,1.8690475,57.73960396039604,18.093620195946585,11.163182455579555,5.224541,1.2655821000000005
5886,Hf0.21Zr0.23Ta0.17Ti0.07Nb0.17V0.16,-1.7475880632909986,3.40309,324.3009900990099,6.98636866448108,9.710750228915533,6.3274016,0.45707095
5887,Zr0.02Ta0.1Ti0.39V0.44W0.06,-1.2057623858690891,3.3161392,205.96336633663367,8.057241318825989,7.381619354561622,4.7542295,0.29427862
5888,Ta0.31Ti0.24V0.14Cr0.02Mo0.17W0.12,-1.6147351970927373,2.6582813,164.66899999999995,12.902727655508963,11.17009517479966,5.3128676,0.6495261
5889,Hf0.12Ta0.21Ti0.25Nb0.19V0.1W0.14,-1.7497944802472785,3.059007,233.81287128712884,10.192515242750272,10.929657308594804,3.9039094,0.59285593
5890,Hf0.29Zr0.24Ti0.21Nb0.26,-1.379466664201003,3.714316,294.617,5.951637732142104,8.536271335510873,3.4628005,0.7035786
5891,Hf0.13Ta0.05Nb0.21V0.19Cr0.16W0.25,-1.6980769022975482,2.098664,236.4191919191919,13.787527246841243,11.50881824392584,7.4032598,0.36230153
5892,Zr0.18Ta0.15Nb0.21V0.3Cr0.04Mo0.12,-1.6653462405615291,2.6609282,192.142,9.324751587681424,8.770667167335693,5.8536057,0.3086672
5893,Zr0.13Ta0.16V0.21Mo0.25W0.25,-1.5793249496037074,2.243289,154.44299999999996,15.663078870226911,11.980769414448694,5.069536,0.5575894
5894,Hf0.2Zr0.2V0.14Cr0.09Mo0.15W0.22,-1.7534221685559384,2.3443234,255.947,13.732930399652384,11.122122661976668,6.494743,0.58941525
5895,Hf0.21Zr0.2Nb0.23V0.09Cr0.15W0.12,-1.7433638095915187,2.4848075,256.404,10.387567412073595,9.943787982744476,5.755482,0.42428938
5896,Zr0.28Ta0.11Nb0.18V0.07Cr0.25Mo0.1,-1.6708746488996962,1.9896855,94.36969696969696,10.763439416664042,8.514188181142782,7.084042,0.3161947
5897,Hf0.25Nb0.2Cr0.21W0.33,-1.3620558659945048,1.9728327,258.32626262626263,15.510898899196429,12.888225258793131,7.842163,0.5347113
5898,Hf0.23Zr0.11Ta0.3Nb0.36,-1.30981200397372,3.1992495,335.497,7.918143241570972,11.69974538446666,6.261639,0.5233202
5899,Zr0.33Ta0.23Nb0.05V0.35Cr0.04,-1.3498635294526529,3.0223196,223.409,7.559252865771711,8.82299259924214,6.404542,0.0005894303299999
5900,Hf0.19Ta0.28Ti0.27Nb0.23V0.03,-1.4687115249524938,3.4166577,292.757,7.7590368942495855,10.468257729750365,3.5536923,0.6771292
5901,Hf0.13Ta0.13Ti0.06V0.41Cr0.27,-1.4183372837244734,2.182385,318.65,10.340906326401427,8.717642322096566,8.0305395,0.13359347
5902,Hf0.31Nb0.29Cr0.36Mo0.04,-1.2185997696126234,1.898294,308.812,11.232827928866268,9.621634384991587,5.389803400000001,0.63958037
5903,Zr0.17Ti0.56Nb0.08Mo0.19,-1.1435282413108403,3.3390257,27.326,8.356099012467757,6.24043813300349,3.2273743,0.9574002
5904,Hf0.09Zr0.32Ta0.14Nb0.21Cr0.07W0.17,-1.6717067681404354,2.6223419,161.187,10.730295713577544,11.038304562937029,5.1058536,0.24965912
5905,Hf0.08Ti0.36Nb0.47W0.09,-1.1414284600455176,3.208464,119.62100000000002,8.19122337558611,8.356543442109448,2.3864348,0.7202735
5906,Ta0.1Ti0.22Cr0.36Mo0.32,-1.295780030209745,1.5034631,49.99,15.281224714451891,8.529791148684419,7.3426714,0.9567136
5907,Zr0.56Ta0.08Ti0.23Mo0.13,-1.1300108297083171,3.3635268,53.64000000000001,7.227862686904457,7.284089932315875,5.2543983,0.4125005
5908,Zr0.15Ta0.14Ti0.33V0.06Cr0.28Mo0.04,-1.5796725289451492,2.3113513,80.442,10.298582924704217,7.646100735272538,4.3703423,0.44122416
5909,Hf0.11Zr0.19Ta0.15Ti0.08Nb0.31W0.16,-1.7012452174901682,2.9141347,185.969,10.056140545735326,11.125391662596057,3.9836047,0.4366518
5910,Zr0.2Ti0.19Nb0.13V0.35Cr0.04W0.09,-1.6155631008393194,2.9703362,159.07399999999996,8.437345131491119,7.448857860757831,5.5414295,0.20981687
5911,Ta0.15Nb0.29V0.19Mo0.38,-1.326772420248913,2.2883673,158.42772277227724,13.032956789930886,9.788104675177042,5.78686,0.8455016
5912,Hf0.13Ta0.32Ti0.29Nb0.05V0.19Cr0.03,-1.5593535214626104,3.293007,294.9950495049505,8.281314289548838,10.038346454167508,3.8272703,0.5610101
5913,Hf0.02Ta0.58Mo0.09W0.31,-0.973964050909314,2.3942754,213.512,16.532282840474586,16.505801265288188,5.7763696,0.19755897
5914,Ta0.25Cr0.04Mo0.56W0.15,-1.0845949783492304,1.8312571,106.127,19.04814661067481,12.80917410086108,6.987933,1.266233
5915,Zr0.01Ta0.1Nb0.31V0.07Cr0.33Mo0.17,-1.4926164672310434,1.5074182,95.93535353535354,13.14770746900044,8.999257276118488,8.685354,0.53832006
5916,Hf0.21Zr0.07Ta0.28Ti0.11V0.12Mo0.21,-1.6952825108789438,2.9580264,334.8649999999999,10.794879671816403,11.177511501349333,6.965631500000001,0.80340207
5917,Hf0.26Zr0.15Ta0.21V0.08Cr0.11W0.19,-1.7229406346314244,2.5878534,343.626,12.274417765198631,12.747697757714072,6.8076797,0.4089219
5918,Hf0.27Zr0.3Nb0.11Cr0.31Mo0.01,-1.3666305042700595,2.231139,266.86100000000005,9.63687559084726,8.844799629331193,1.7008835999999998,0.4161609
5919,Ti0.15V0.18Mo0.34W0.33,-1.3258856657480167,2.1254342,96.338,17.830679148625666,11.420006579669144,5.0408273,0.90291405
5920,Hf0.26Zr0.13Ta0.03V0.57,-1.0410723764468883,3.3865056,472.3565656565656,6.885447284785262,8.43706903403368,7.793765,0.051564813
5921,Ta0.43Ti0.12V0.18Mo0.28,-1.2824328608548137,2.6173441,213.95247524752477,12.592421241268,11.416405914811316,5.0022106,0.69875336
5922,Zr0.18Ta0.11Ti0.23Nb0.26Mo0.22,-1.5728366802708418,2.8766663,74.767,9.761738335457936,8.405967952842287,4.2549987,0.79596317
5923,Hf0.13Ta0.23Ti0.04V0.05Cr0.23Mo0.32,-1.5844402712282697,1.8641227,223.472,14.786443820806069,10.898854944758323,8.695444,0.8680786
5924,Hf0.29Ta0.02Ti0.23Nb0.28V0.01W0.17,-1.4789642506784968,3.1435733,303.75,9.979392171276483,10.83378163399492,5.6909676,0.7753024000000001
5925,Zr0.32Ti0.24Nb0.38V0.06,-1.2436134689589622,3.4955492,70.30799999999999,5.723239151988994,6.742332241588125,3.7888043,0.45194426
5926,Zr0.12Ta0.05Nb0.27V0.2Cr0.11W0.25,-1.6689996476349884,2.172397,130.023,12.902334175218355,10.644388397031056,5.9645524000000005,0.22314453
5927,Hf0.17Zr0.14Ta0.29Ti0.21Nb0.01Mo0.18,-1.6179234723130924,3.1046338,259.205,10.021742114233664,10.754659759449329,5.3037715,0.75943494
5928,Zr0.09Ta0.63Nb0.11V0.17,-1.0518303479037885,2.9696784,274.765,9.418185523924809,12.908393919267102,2.82539,0.13751805
5929,Ta0.37Nb0.1V0.12Cr0.09Mo0.32,-1.4338975501795914,2.124814,183.878,14.056852032379322,11.529181359538503,6.237995,0.71310246
5930,Zr0.08Ti0.36Nb0.01Mo0.23W0.32,-1.318548886249888,2.5093515,28.555,15.485325955716537,10.568410688719354,4.5811150000000005,0.9249939
5931,Hf0.28Ti0.27V0.33W0.12,-1.330240676059367,3.3239322,386.4450000000001,8.969567289842242,9.274021351039124,5.9977730000000005,0.58074474
5932,Ta0.42Ti0.14Nb0.15V0.16Cr0.12,-1.4718186946048033,2.6398182,210.3494949494949,9.884871149487717,10.802195789239985,3.7716205,0.3141412
5933,Hf0.07Zr0.03Nb0.33V0.17Cr0.08Mo0.32,-1.5251135308903816,2.1746829,171.39500000000004,12.347058475452297,8.753404399526971,7.058919,0.8240552999999999
5934,Hf0.11Ta0.07Ti0.28Mo0.25W0.29,-1.4909359857842142,2.5272467,144.378,15.785339425961828,11.838136117607483,5.279962,0.98768216
5935,Hf0.25Ta0.15Nb0.25V0.22W0.13,-1.5760519871798302,2.938206,382.489,10.174113261950827,11.695845416810265,7.3076954,0.4999558
5936,Hf0.12Zr0.17Ta0.01Nb0.24Mo0.2W0.26,-1.616350645644084,2.3855016,155.16899999999995,14.341083649094523,11.752671592298428,5.2212987,0.7276516
5937,Zr0.26Ta0.27Nb0.28W0.2,-1.3820771165813628,2.6884012,123.67722772277229,11.219437826316776,12.10264498938716,4.377229,0.18487084
5938,Ta0.2Ti0.18Nb0.25Mo0.13W0.24,-1.5848615228854266,2.5102818,99.591,14.010892890406922,12.020539020992471,4.6928177,0.6485481
5939,Hf0.34Nb0.09V0.31W0.25,-1.2931507041910102,2.858806,446.34242424242416,11.900809377468386,12.022770409127496,7.46883,0.45947444
5940,Hf0.27Zr0.15Ta0.2Ti0.09Cr0.03W0.27,-1.635407414709202,2.8407216,318.6445544554456,12.625812418893016,13.400420654216516,6.2835283,0.4786805999999999
5941,Hf0.17Ta0.28Nb0.24V0.06Cr0.14Mo0.11,-1.6870316610583305,2.4031384,289.731,11.210424420913489,11.377802002271617,7.2573295,0.6015151999999999
5942,Hf0.25Zr0.36Ti0.07V0.06W0.26,-1.4195600334537013,3.008544,271.453,10.813490970250657,11.219511275813367,5.362908,0.41548723
5943,Ti0.29Nb0.03Mo0.29W0.38,-1.1908457933799856,2.261534,31.31717171717172,17.843836907647148,11.742770563621932,4.9787893,1.0268214
5944,Zr0.29Ta0.08Nb0.29V0.11Cr0.24,-1.5053335838301027,2.1837943,104.1079207920792,8.971656603061021,8.024997179673731,6.869761500000001,0.18132845
5945,Zr0.07Ta0.08Cr0.05Mo0.46W0.34,-1.2619916358436492,1.7344103,58.475,20.379485627554445,13.122413250620664,4.744244999999999,1.1382716
5946,Hf0.07Zr0.43Ta0.14V0.37,-1.1921844738413694,3.3788006,262.45841584158416,6.470970994860095,8.242944020198893,7.319097999999999,0.018905103
5947,Hf0.09Ta0.04Ti0.27V0.2W0.4,-1.3873940094054946,2.688761,187.759,14.421166551866149,11.866049361098376,5.941431,0.5208474000000001
5948,Hf0.08Zr0.06Ta0.22Ti0.15V0.3W0.19,-1.66526980405559,2.89347,266.828,11.27175116600067,11.201901418623576,5.0239005,0.3164000999999999
5949,Ti0.15Nb0.32V0.32Cr0.02Mo0.13W0.06,-1.5260797497960532,2.6643922,159.866,10.075652850853992,7.966410605151897,4.8553524,0.49950743
5950,Hf0.05Zr0.26Ta0.25Mo0.17W0.27,-1.5013520119530248,2.4357367,148.99400000000003,14.808200465678222,13.215555340096698,4.3911943,0.42670384
5951,Zr0.05Ta0.07Ti0.45Nb0.01Mo0.41,-1.1068702103272234,2.7717288,46.72424242424242,12.29872038080164,7.793184051519338,5.8523426,1.2755275
5952,Hf0.65Zr0.18Ti0.07V0.1,-1.005079324401341,3.9001446,630.9969999999997,6.2292522007547255,10.708090132655355,3.1246498,0.8648435
5953,Zr0.28Ta0.24Nb0.12Cr0.28Mo0.08,-1.5118586196975232,1.9460645,101.38,11.284203866428747,9.640946947104991,7.4130993,0.22163215
5954,Zr0.07Ta0.09Nb0.15V0.25Cr0.1W0.34,-1.6310586895426784,2.0943074,152.709,14.838454865094905,11.900641619332289,5.832257299999999,0.17954075
5955,Zr0.25Nb0.23V0.07Mo0.32W0.14,-1.5106220364912972,2.2913473,72.95742574257423,13.49273625807533,9.718479700594466,5.130742,0.7681781999999999
5956,Hf0.05Nb0.07V0.28Cr0.18Mo0.34W0.07,-1.5539724099989,1.745115,178.37272727272727,15.170547763422071,9.153600735183096,6.9473357,0.7041789
5957,Hf0.31Zr0.07Ti0.07V0.04Mo0.31W0.2,-1.5490724691839632,2.5705214,317.307,14.740806817135994,11.979701356360517,6.7705803,1.0854574
5958,Ta0.38Nb0.21V0.32Mo0.09,-1.2767520325139736,2.7585335,263.345,9.925774000946276,10.90842294769871,4.0857673,0.30591124
5959,Zr0.31Ta0.26Ti0.26Nb0.01Mo0.02W0.13,-1.4530658908854457,3.1244223,102.93939393939392,9.622632560577356,10.29317699946088,3.8870366,0.26381272
5960,Hf0.36Ta0.03Ti0.01Cr0.24Mo0.37,-1.2294241543818594,1.9590511,347.0990099009901,14.676830643471956,10.674487457564382,5.2148504,1.1791493999999998
5961,Hf0.13Nb0.34Cr0.05W0.48,-1.134115810291104,2.161909,163.51799999999997,16.657646083580516,13.977358055730049,6.392820400000001,0.48212954
5962,Hf0.14Ta0.16Ti0.17Nb0.2Mo0.18W0.15,-1.784820794496594,2.6996279,207.542,12.812536159360278,11.55590477736184,5.037586699999999,0.8330815999999999
5963,Hf0.2Ta0.13Nb0.11Mo0.44W0.12,-1.4455795979008776,2.2877226,251.856,15.927136088434532,12.350280311919224,7.957357400000001,1.1742172
5964,Zr0.2Nb0.23V0.18Cr0.16Mo0.08W0.14,-1.7391038982935103,2.0727608,107.13333333333333,12.055162453257177,9.072513885511777,6.407196,0.31049645
5965,Zr0.17Ta0.23Ti0.25Nb0.19Cr0.16,-1.5945836900177914,2.7100492,98.76,8.87019672727656,8.810275382827307,3.9031532,0.36361787
5966,Hf0.23Ta0.24V0.24Mo0.17W0.13,-1.5895026946576976,2.694773,381.8673267326732,12.875256681373232,12.502935784939018,7.364947999999999,0.6636460999999999
5967,Hf0.29Zr0.03Ti0.05Nb0.21V0.34Mo0.07,-1.494646428425099,3.2052362,418.56666666666666,7.9180426467047855,8.949379036310622,6.8208594,0.55115515
5968,Hf0.16Ta0.21Ti0.01Cr0.39W0.23,-1.3722535668535412,1.523993,221.422,16.150250557180208,12.8397935507165,6.893733500000001,0.31356108
5969,Hf0.65Ta0.02Ti0.19V0.13Mo0.01,-0.9850686944331049,3.8532834,643.9139999999999,6.808380934313824,10.713134799341876,5.464973400000001,1.0035971
5970,Ta0.3Ti0.12Nb0.04V0.19Mo0.02W0.33,-1.504016554133328,2.5221548,184.029,14.728568311909733,13.408085921361709,4.7289753,0.33768427
5971,Zr0.2Ta0.02Ti0.2Nb0.21V0.17Cr0.2,-1.6728718978330224,2.5231402,101.306,8.395269527284974,6.864848375068562,4.5787315,0.33749005
5972,Ta0.08Ti0.16Nb0.13V0.16Mo0.28W0.19,-1.7256823861762942,2.357377,117.495,14.74578223777914,10.513939445369306,4.8884300000000005,0.8257146000000001
5973,Ta0.08V0.22Cr0.25Mo0.45,-1.241068446301181,1.4603847,130.055,16.287603696724666,9.050940354411678,7.705775,0.86974853
5974,Hf0.17Zr0.03Ta0.05Ti0.13Nb0.32V0.3,-1.5472555333522269,3.3002172,314.126,6.957192165060325,8.435642684351146,6.267974,0.46309716
5975,Zr0.2Ta0.26Nb0.31V0.18Mo0.04,-1.472612205275326,2.9554787,187.85858585858588,8.112552114874811,9.791835899740835,4.419859,0.28544977
5976,Hf0.12Zr0.43Ti0.07V0.03Cr0.18W0.17,-1.5185800742605178,2.4287734,144.015,10.943592291507445,9.413974570197697,4.38836,0.23523659
5977,Hf0.42Ti0.23Nb0.02V0.25Mo0.08,-1.3292480534827364,3.5207129,481.861,7.805241533271959,9.148666771268667,5.012011,0.87658936
5978,Hf0.23Zr0.32Nb0.15Cr0.07Mo0.12W0.11,-1.6705925088468905,2.6807945,241.06500000000003,10.679830002095542,10.158138353008908,4.2874694,0.6039145
5979,Hf0.07Ta0.34V0.22Mo0.36,-1.2538460377418146,2.4361484,270.9252525252525,13.64072442558809,11.594461485207296,6.7390156,0.79967105
5980,Hf0.14Zr0.1Ti0.11Nb0.15V0.34Mo0.16,-1.6928908664415383,2.9885123,281.153,8.931504467673706,7.998074475371194,6.9318100000000005,0.5704638000000001
5981,Zr0.16Ta0.17V0.11Mo0.46W0.1,-1.4247076902479607,2.164808,123.302,15.662094944902876,10.985290870335165,5.817197,0.9547137
5982,Hf0.23Ta0.12Ti0.21Nb0.04V0.26Mo0.14,-1.674443105951391,3.1734319,356.035,9.241358818075676,9.34253959721105,6.292577,0.78024805
5983,Zr0.25Nb0.32Mo0.17W0.25,-1.358998814308641,2.331425,52.83737373737373,13.58911746306316,10.811963304694649,5.696907,0.5675498000000001
5984,Zr0.22Ta0.09V0.2Cr0.22Mo0.26,-1.5550580380939083,1.8618591,127.0060606060606,12.878917434598144,8.475011725889535,6.938853699999999,0.50804144
5985,Hf0.15Zr0.1Ta0.36Ti0.39,-1.2498482866885936,3.5977588,255.593,7.580488225225525,10.326344149850224,3.2875452000000003,0.5377265
5986,Hf0.11Ti0.38Cr0.13Mo0.38,-1.2433928081182175,2.398306,119.906,13.173330741638289,7.9629532306042385,5.850369000000001,1.2805854
5987,Hf0.25Nb0.1Cr0.25Mo0.39,-1.2906330204041434,1.7494175,254.08989898989896,15.113424573267178,10.003750706275293,6.5281353,1.1635796
5988,Hf0.2Zr0.33Nb0.1V0.18Cr0.12W0.06,-1.6499047422845163,2.7928312,276.110101010101,8.633906213585224,8.860486356315123,4.82245,0.31547433
5989,Ta0.29Ti0.19Nb0.03V0.41Cr0.08,-1.347332749907194,2.8779285,253.87300000000005,8.89484686683357,9.055681609876109,5.068462,0.16143051
5990,Hf0.17Zr0.18Ta0.08Cr0.21Mo0.2W0.16,-1.7547913155517565,1.9481564,200.28,14.859881068246054,11.294071378316126,5.908051,0.6664498999999999
5991,Zr0.2Ta0.23Ti0.23Nb0.19W0.16,-1.6066904922097769,2.9850993,102.75544554455443,10.115271735610069,10.621610265299882,3.407,0.35912976
5992,Hf0.43Nb0.03V0.17W0.37,-1.1372098714118963,2.7898877,468.079,13.985708746442391,13.964767259421588,7.1291814,0.6415126
5993,Zr0.14Ti0.28Nb0.29Cr0.15W0.14,-1.5504935499853527,2.4969141,39.646,10.524827040210022,8.380802927912661,3.6528625,0.49615055
5994,Ta0.09Ti0.25Nb0.18Cr0.27Mo0.1W0.11,-1.6985311582610776,1.928324,56.844,13.349099755769316,9.218704592302473,5.551869,0.6135135
5995,Zr0.16Ta0.27Cr0.2Mo0.22W0.15,-1.5862967119935982,1.8102913,106.17300000000002,15.698372740101034,11.970373234639563,6.715375999999999,0.4827170999999999
5996,Hf0.36Ta0.23Cr0.03Mo0.34W0.04,-1.3065669770058534,2.6081967,411.088,13.724999477841306,12.902471658745586,7.395529700000001,1.0920762
5997,Hf0.12Ta0.16Ti0.35Nb0.06Cr0.31,-1.4469537693897934,2.3376691,170.065,10.477038111860669,8.635713993870134,3.68191,0.56334096
5998,Hf0.08Zr0.1Ta0.03Ti0.24Nb0.24Mo0.31,-1.5855961127368474,2.7784283,120.85299999999998,10.895301244133485,8.410936275606081,4.708828,1.0280483
5999,Zr0.26Ta0.07Ti0.26V0.19Cr0.17W0.05,-1.6531847056301634,2.6802433,111.041,9.092806415243585,7.4246990500713475,4.420466,0.30741495
6000,Hf0.15Ti0.38V0.26Cr0.17W0.04,-1.4324767723067957,2.8578458,242.556,9.170095741308709,7.383788261814419,4.054657499999999,0.56766367
6001,Zr0.15Nb0.64Cr0.02W0.18,-0.9570959205801804,2.5264635,67.56666666666668,10.25080510360865,9.984427564705436,5.1621976,0.4036497
6002,Zr0.28V0.24Mo0.05W0.43,-1.2116320584855904,2.330543,119.972,15.208559499591123,11.902638769655956,5.676076999999999,0.17926744
6003,Hf0.31Zr0.03Ta0.27Ti0.14V0.05Cr0.21,-1.5745618982866048,2.6919384,383.381188118812,10.102219240808962,11.133941308445303,4.6402884,0.5700724
6004,Hf0.18Ti0.25Nb0.34V0.23,-1.3600580653165322,3.4400382,282.579,6.650687270220808,7.833527196472625,4.0510955,0.643532
6005,Zr0.28Ta0.1Ti0.06V0.2Cr0.16W0.21,-1.6983301853547452,2.2441022,126.93762376237623,12.312765778346613,10.023876466940498,5.766058999999999,0.1388939
6006,Zr0.43Ta0.19Nb0.03Cr0.06Mo0.28,-1.3088778286755711,2.4616187,90.4979797979798,11.27794693676395,9.483469712021046,6.9127965,0.54538095
6007,Hf0.08Zr0.35Nb0.41Cr0.16,-1.2282642982252785,2.5818753,121.585,7.689791015095756,7.95952502413741,5.496136,0.31569612
6008,Hf0.28Ti0.18Nb0.23V0.06Cr0.03W0.21,-1.6048569864584938,2.9246905,307.6656565656566,11.1242907355411,11.124789867581844,6.562274,0.7238523
